ID,date,utc_start_time,state,home_team,away_team,home_win_probability,projected_home_goals,projected_away_goals,home_playoffs_if_win,home_cup_if_win,home_points_if_win,home_playoffs_if_lose_overtime,home_cup_if_lose_overtime,home_points_if_lose_overtime,home_playoffs_if_lose_regulation,home_cup_if_lose_regulation,home_points_if_lose_regulation,away_playoffs_if_win,away_cup_if_win,away_points_if_win,away_playoffs_if_lose_overtime,away_cup_if_lose_overtime,away_points_if_lose_overtime,away_playoffs_if_lose_regulation,away_cup_if_lose_regulation,away_points_if_lose_regulation,home_record,away_record
2025021029,2026-03-12,2026-03-12 23:00:00,Scheduled,TOR,ANA,0.5848,3.5174,3.0046,0.2694938440492476,0.0029069767441860465,84.01556087551299,0.22487437185929648,0.0037688442211055275,83.03266331658291,0.19815256257449346,0.0017878426698450535,82.1066746126341,0.34152215799614644,0.0004816955684007707,86.02360308285164,0.27986348122866894,0.0011376564277588168,84.69510807736064,0.26584825920708394,0.0008049909438518816,84.22137250955927,9 - 9 - 3,13 - 7 - 1
2025020663,2026-01-05,2026-01-06 00:00:00,Scheduled,WSH,ANA,0.5992,3.5874,2.9309,0.5457276368491322,0.009178905206942591,90.97680240320427,0.4986449864498645,0.006775067750677507,89.99864498644986,0.45168195718654436,0.007339449541284404,88.87003058103976,0.34555888223552894,0.000499001996007984,86.21781437125749,0.28389339513325607,0.0011587485515643105,84.9837775202781,0.26418405147202184,0.0007798791187365958,84.07311366738156,11 - 8 - 2,13 - 7 - 1
2025020829,2026-01-26,2026-01-27 01:30:00,Scheduled,EDM,ANA,0.7274,4.2258,2.6901,0.9833654110530657,0.21803684355237835,103.9029419851526,0.9710391822827938,0.23339011925042588,102.55366269165248,0.9602618045815802,0.21645628798503974,101.87190275829828,0.37527512839325017,0.0,86.54292002934703,0.31088082901554404,0.0012953367875647669,85.24870466321244,0.26484158720393725,0.0009227929867733005,84.34097200861274,9 - 9 - 5,13 - 7 - 1
2025021154,2026-03-28,2026-03-28 19:30:00,Scheduled,EDM,ANA,0.7294,4.2327,2.6795,0.9817658349328215,0.2215519605154922,103.92788593364409,0.9791304347826087,0.20695652173913043,103.26260869565218,0.9633974659784139,0.21163772876583764,101.58000938526513,0.3677014042867701,0.0011086474501108647,86.39541759053954,0.3418043202033037,0.0012706480304955528,85.42947903430749,0.264484401413862,0.0004610419548178884,84.38512371292454,9 - 9 - 5,13 - 7 - 1
2025020242,2025-11-08,2025-11-09 03:00:00,Final,VGK,ANA,0.0,3.0,4.0,,,,,,,,,,,,,,,,,,,10 - 4 - 6,13 - 7 - 1
2025020111,2025-10-23,2025-10-23 23:00:00,Final,BOS,ANA,0.0,5.0,7.0,,,,,,,,,,,,,,,,,,,12 - 10 - 0,13 - 7 - 1
2025020701,2026-01-10,2026-01-11 00:00:00,Scheduled,BUF,ANA,0.5905,3.4556,2.9197,0.2734970364098222,0.00541913632514818,83.95546147332769,0.24157303370786518,0.0014044943820224719,83.41713483146067,0.19657109074785692,0.0029559562518474726,82.07833284067395,0.34505494505494505,0.0007326007326007326,86.12405372405372,0.30542452830188677,0.0011792452830188679,85.12971698113208,0.2596401028277635,0.0005932370970931383,84.0903697844572,7 - 9 - 4,13 - 7 - 1
2025020272,2025-11-13,2025-11-14 00:00:00,Final,DET,ANA,1.0,6.0,3.0,,,,,,,,,,,,,,,,,,,12 - 8 - 1,13 - 7 - 1
2025020129,2025-10-25,2025-10-25 21:00:00,Final,T.B,ANA,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,11 - 7 - 2,13 - 7 - 1
2025020470,2025-12-09,2025-12-10 00:00:00,Scheduled,PIT,ANA,0.6552,4.0069,2.9919,0.8745421245421245,0.054181929181929184,98.40720390720391,0.8318042813455657,0.05045871559633028,97.33333333333333,0.819613457408733,0.047244094488188976,96.4226914817466,0.353538283062645,0.0002900232018561485,86.21925754060325,0.3058823529411765,0.00130718954248366,85.27973856209151,0.2647312942802834,0.0008640055296353896,84.25609123898393,10 - 5 - 4,13 - 7 - 1
